,CountryCode,question_code,question_label,answer,SUM(response),percent_all
1747,Slovenia,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Agree,152.0,0.16
1748,Slovenia,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Disagree,10.0,0.01
1749,Slovenia,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Strongly disagree,8.0,0.01
1750,Slovenia,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Current situation is fine,11.0,0.01
1751,Slovenia,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Don`t know,6.0,0.01
1752,Slovakia,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Strongly agree,530.0,0.57
1753,Slovakia,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Agree,272.0,0.29
1754,Slovakia,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Disagree,27.0,0.03
1755,Slovakia,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Strongly disagree,18.0,0.02
1756,Slovakia,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Current situation is fine,20.0,0.02
1757,Slovakia,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Don`t know,20.0,0.02
1758,United_Kingdom,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Strongly agree,3828.0,4.11
1759,United_Kingdom,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Agree,1458.0,1.57
1760,United_Kingdom,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Disagree,107.0,0.11
1761,United_Kingdom,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Strongly disagree,73.0,0.08
1762,United_Kingdom,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Current situation is fine,412.0,0.44
1763,United_Kingdom,b2_c,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? Public figures in politics, business, sports, etc openly speaking in support of lesbian, gay and bisexual people?",Don`t know,69.0,0.07
1764,Austria,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,1392.0,1.5
1765,Austria,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,648.0,0.7
1766,Austria,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,129.0,0.14
1767,Austria,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly disagree,27.0,0.03
1768,Austria,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Current situation is fine,89.0,0.1
1769,Austria,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Don`t know,74.0,0.08
1770,Belgium,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Strongly agree,1253.0,1.35
1771,Belgium,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Agree,815.0,0.88
1772,Belgium,b2_d,"What would allow you to be more comfortable living as a lesbian, gay or bisexual person in the country where you live? National authorities who promote the rights of lesbian, gay and bisexual people?",Disagree,99.0,0.11
